timestamp,open,high,low,close,volume
2023-01-01T00:00:00.000Z,1200.25,1210.50,1195.75,1205.50,2500
2023-01-01T01:00:00.000Z,1205.50,1215.25,1200.75,1210.75,2700
2023-01-01T02:00:00.000Z,1210.75,1220.00,1205.25,1215.50,2900
2023-01-01T03:00:00.000Z,1215.50,1225.25,1210.50,1220.75,3100
2023-01-01T04:00:00.000Z,1220.75,1230.50,1215.25,1225.25,3300
2023-01-01T05:00:00.000Z,1225.25,1235.75,1220.50,1230.00,3500
2023-01-01T06:00:00.000Z,1230.00,1240.50,1225.25,1235.75,3700
2023-01-01T07:00:00.000Z,1235.75,1245.00,1230.50,1240.25,3900
2023-01-01T08:00:00.000Z,1240.25,1250.75,1235.00,1245.50,4100
2023-01-01T09:00:00.000Z,1245.50,1255.25,1240.75,1250.00,4300
2023-01-01T10:00:00.000Z,1250.00,1260.50,1245.25,1255.75,4500
2023-01-01T11:00:00.000Z,1255.75,1265.00,1250.50,1260.25,4700
2023-01-01T12:00:00.000Z,1260.25,1270.75,1255.00,1265.50,4900
2023-01-01T13:00:00.000Z,1265.50,1275.25,1260.75,1270.00,5100
2023-01-01T14:00:00.000Z,1270.00,1280.50,1265.25,1275.75,5300
2023-01-01T15:00:00.000Z,1275.75,1285.00,1270.50,1280.25,5500
2023-01-01T16:00:00.000Z,1280.25,1290.75,1275.00,1285.50,5700
2023-01-01T17:00:00.000Z,1285.50,1295.25,1280.75,1290.00,5900
2023-01-01T18:00:00.000Z,1290.00,1300.50,1285.25,1295.75,6100
2023-01-01T19:00:00.000Z,1295.75,1305.00,1290.50,1300.25,6300
2023-01-01T20:00:00.000Z,1300.25,1310.50,1295.75,1305.00,6500
2023-01-01T21:00:00.000Z,1305.00,1315.25,1300.00,1310.50,6700
2023-01-01T22:00:00.000Z,1310.50,1320.75,1305.25,1315.00,6900
2023-01-01T23:00:00.000Z,1315.00,1325.00,1310.50,1320.25,7100
2023-01-02T00:00:00.000Z,1320.25,1330.50,1315.75,1325.00,7300
